boundary_file	surface	file_kind	direction	transport	call_name	assignment_status	enum_source	arg_output_source_hints	worker_scope	notes
src/boundary/mp/game/vmcalls/BOTAI_START_FRAME.rs	MP game	call	engine_to_module	vmMain	BOTAI_START_FRAME	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/BOTAI_START_FRAME.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_CLIENT_BEGIN.rs	MP game	call	engine_to_module	vmMain	GAME_CLIENT_BEGIN	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_CLIENT_BEGIN.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_CLIENT_COMMAND.rs	MP game	call	engine_to_module	vmMain	GAME_CLIENT_COMMAND	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_CLIENT_COMMAND.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_CLIENT_CONNECT.rs	MP game	call	engine_to_module	vmMain	GAME_CLIENT_CONNECT	port_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_CLIENT_CONNECT.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_CLIENT_DISCONNECT.rs	MP game	call	engine_to_module	vmMain	GAME_CLIENT_DISCONNECT	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_CLIENT_DISCONNECT.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_CLIENT_THINK.rs	MP game	call	engine_to_module	vmMain	GAME_CLIENT_THINK	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_CLIENT_THINK.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_CLIENT_USERINFO_CHANGED.rs	MP game	call	engine_to_module	vmMain	GAME_CLIENT_USERINFO_CHANGED	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_CLIENT_USERINFO_CHANGED.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_CONSOLE_COMMAND.rs	MP game	call	engine_to_module	vmMain	GAME_CONSOLE_COMMAND	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_CONSOLE_COMMAND.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_GETITEMINDEXBYTAG.rs	MP game	call	engine_to_module	vmMain	GAME_GETITEMINDEXBYTAG	port_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_GETITEMINDEXBYTAG.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_ICARUS_GETFLOAT.rs	MP game	call	engine_to_module	vmMain	GAME_ICARUS_GETFLOAT	port_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_ICARUS_GETFLOAT.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_ICARUS_GETSETIDFORSTRING.rs	MP game	call	engine_to_module	vmMain	GAME_ICARUS_GETSETIDFORSTRING	port_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_ICARUS_GETSETIDFORSTRING.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_ICARUS_GETSTRING.rs	MP game	call	engine_to_module	vmMain	GAME_ICARUS_GETSTRING	port_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_ICARUS_GETSTRING.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_ICARUS_GETTAG.rs	MP game	call	engine_to_module	vmMain	GAME_ICARUS_GETTAG	port_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_ICARUS_GETTAG.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_ICARUS_GETVECTOR.rs	MP game	call	engine_to_module	vmMain	GAME_ICARUS_GETVECTOR	port_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_ICARUS_GETVECTOR.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_ICARUS_KILL.rs	MP game	call	engine_to_module	vmMain	GAME_ICARUS_KILL	port_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_ICARUS_KILL.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_ICARUS_LERP2ANGLES.rs	MP game	call	engine_to_module	vmMain	GAME_ICARUS_LERP2ANGLES	port_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_ICARUS_LERP2ANGLES.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_ICARUS_LERP2END.rs	MP game	call	engine_to_module	vmMain	GAME_ICARUS_LERP2END	port_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_ICARUS_LERP2END.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_ICARUS_LERP2ORIGIN.rs	MP game	call	engine_to_module	vmMain	GAME_ICARUS_LERP2ORIGIN	port_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_ICARUS_LERP2ORIGIN.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_ICARUS_LERP2POS.rs	MP game	call	engine_to_module	vmMain	GAME_ICARUS_LERP2POS	port_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_ICARUS_LERP2POS.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_ICARUS_LERP2START.rs	MP game	call	engine_to_module	vmMain	GAME_ICARUS_LERP2START	port_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_ICARUS_LERP2START.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_ICARUS_PLAY.rs	MP game	call	engine_to_module	vmMain	GAME_ICARUS_PLAY	port_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_ICARUS_PLAY.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_ICARUS_PLAYSOUND.rs	MP game	call	engine_to_module	vmMain	GAME_ICARUS_PLAYSOUND	port_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_ICARUS_PLAYSOUND.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_ICARUS_REMOVE.rs	MP game	call	engine_to_module	vmMain	GAME_ICARUS_REMOVE	port_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_ICARUS_REMOVE.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_ICARUS_SET.rs	MP game	call	engine_to_module	vmMain	GAME_ICARUS_SET	port_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_ICARUS_SET.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_ICARUS_SOUNDINDEX.rs	MP game	call	engine_to_module	vmMain	GAME_ICARUS_SOUNDINDEX	port_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_ICARUS_SOUNDINDEX.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_ICARUS_USE.rs	MP game	call	engine_to_module	vmMain	GAME_ICARUS_USE	port_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_ICARUS_USE.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_INIT.rs	MP game	call	engine_to_module	vmMain	GAME_INIT	port_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_INIT.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_NAV_CHECKNODEFAILEDFORENT.rs	MP game	call	engine_to_module	vmMain	GAME_NAV_CHECKNODEFAILEDFORENT	port_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_NAV_CHECKNODEFAILEDFORENT.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_NAV_CLEARLOS.rs	MP game	call	engine_to_module	vmMain	GAME_NAV_CLEARLOS	port_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_NAV_CLEARLOS.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_NAV_CLEARPATHBETWEENPOINTS.rs	MP game	call	engine_to_module	vmMain	GAME_NAV_CLEARPATHBETWEENPOINTS	port_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_NAV_CLEARPATHBETWEENPOINTS.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_NAV_CLEARPATHTOPOINT.rs	MP game	call	engine_to_module	vmMain	GAME_NAV_CLEARPATHTOPOINT	port_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_NAV_CLEARPATHTOPOINT.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_NAV_ENTISBREAKABLE.rs	MP game	call	engine_to_module	vmMain	GAME_NAV_ENTISBREAKABLE	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_NAV_ENTISBREAKABLE.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_NAV_ENTISDOOR.rs	MP game	call	engine_to_module	vmMain	GAME_NAV_ENTISDOOR	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_NAV_ENTISDOOR.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_NAV_ENTISREMOVABLEUSABLE.rs	MP game	call	engine_to_module	vmMain	GAME_NAV_ENTISREMOVABLEUSABLE	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_NAV_ENTISREMOVABLEUSABLE.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_NAV_ENTISUNLOCKEDDOOR.rs	MP game	call	engine_to_module	vmMain	GAME_NAV_ENTISUNLOCKEDDOOR	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_NAV_ENTISUNLOCKEDDOOR.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_NAV_FINDCOMBATPOINTWAYPOINTS.rs	MP game	call	engine_to_module	vmMain	GAME_NAV_FINDCOMBATPOINTWAYPOINTS	port_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_NAV_FINDCOMBATPOINTWAYPOINTS.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_ROFF_NOTETRACK_CALLBACK.rs	MP game	call	engine_to_module	vmMain	GAME_ROFF_NOTETRACK_CALLBACK	port_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_ROFF_NOTETRACK_CALLBACK.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_RUN_FRAME.rs	MP game	call	engine_to_module	vmMain	GAME_RUN_FRAME	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_RUN_FRAME.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_SHUTDOWN.rs	MP game	call	engine_to_module	vmMain	GAME_SHUTDOWN	validate_existing_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_SHUTDOWN.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/game/vmcalls/GAME_SPAWN_RMG_ENTITY.rs	MP game	call	engine_to_module	vmMain	GAME_SPAWN_RMG_ENTITY	port_args_output	oracle/oracle/codemp/game/g_public.h	oracle/oracle/codemp/game/g_main.c; oracle/oracle/codemp/server/*.cpp; oracle/oracle/codemp/icarus/*.cpp; oracle/oracle/codemp/qcommon/RoffSystem.cpp	src/boundary/mp/game/vmcalls/GAME_SPAWN_RMG_ENTITY.rs	single-file assignment; preserve Raven comments; add args/output source locations
src/boundary/mp/ui/exports.rs	MP UI	enum	engine_to_module	vmMain	*Export enum vocabulary*	validate_enum_values_and_comments	oracle/oracle/codemp/ui/ui_public.h	oracle/oracle/codemp/ui/ui_public.h	src/boundary/mp/ui/exports.rs	single-file assignment; preserve Raven comments; add args/output source locations
